"color","n","mean","sd","se"
"blue",4,21.6333603533455,26.4986997667359,13.249349883368
"green",4,22.9244473513904,17.4997607036833,8.74988035184165
"red",4,35.4058691324521,24.660798022447,12.3303990112235
"white",1,44.2669920995845,NA,NA
