"color","n","mean","sd","se"
"blue",4,19.3171480877648,16.0870519478066,8.04352597390331
"green",4,37.1246278050636,44.4250206333635,22.2125103166818
"red",4,37.930566936209,43.9832684551531,21.9916342275765
"white",1,10.4079134566548,NA,NA
