"color","n","mean","sd","se"
"blue",4,6.10870343638579,3.54815239362832,1.77407619681416
"green",4,4.77060046322531,3.46388115387962,1.73194057693981
"red",4,5.09893617621319,3.74497362118492,1.87248681059246
"white",1,4.42915470426915,NA,NA
