"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0332290138063496,0.0264595528257677,-0.0186317097321551,0.0850897373448542,0.428106219692862
"fusion",3,-0.0919690010890459,0.105481321273718,-0.298712390785534,0.114774388607442,0.5434986331578
"FV",3,-0.0600905065082004,0.0126737469319273,-0.0849310504947779,-0.0352499625216229,0.132330667156826
"int",3,-0.0651806101580793,0.00162983859357023,-0.0683750938014769,-0.0619861265146816,0.0159153359128912
