"color","n","mean","sd","se"
"blue",4,17.5665009960046,11.3950594606598,5.69752973032992
"green",4,10.2609440485359,9.28558499597236,4.64279249798618
"red",4,20.2178907582277,11.6488344258963,5.82441721294815
"white",1,13.7564022887242,NA,NA
