"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,15817.0162514427,5272.3387504809,22.1969812258551,0.00119630590386032
"color",3,2024.64320932826,674.881069776086,2.84130499659916,0.127916254763683
"Residuals",6,1425.15021213957,237.525035356595,NA,NA
