"color","n","mean","sd","se"
"blue",4,24.0544201703259,10.1398115943544,5.06990579717719
"green",4,32.8388577608568,21.3326615688903,10.6663307844452
"red",4,15.433407626428,13.8681344160681,6.93406720803406
"white",1,63.2516631574367,NA,NA
