"system","n","mean","sd","se"
"fusion",3,99.9640062273992,0.00222769040338141,0.0012861576540634
"conf",3,99.9531126740984,0.00293136997259692,0.00169242724277322
"FV",3,99.8985023622068,0.00134024154030109,0.000773788814071955
"int",4,99.9247717829782,0.0170427253423089,0.00852136267115445
