"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1787.12197354678,595.707324515594,0.0802277513691244,0.968376520687825
"color",3,30004.2079128075,10001.4026376025,1.34695346377443,0.344931845994048
"Residuals",6,44551.2168308024,7425.20280513373,NA,NA
