"color","n","mean","sd","se"
"blue",4,73.2020106927395,25.7967766832859,12.8983883416429
"green",4,57.121470214064,40.9715804095627,20.4857902047814
"red",4,69.8812828777645,40.7824031028985,20.3912015514493
"white",1,3.02935517527344,NA,NA
