"system","n","mean","sd","se"
"fusion",3,144.625444862688,40.6308544379687,23.4582347471657
"conf",3,103.587851115774,45.6579823033875,26.3606483735159
"FV",3,85.3257905504983,31.0037483088444,17.9000224319987
"int",4,89.1661150857399,80.7950023104837,40.3975011552419
