"color","n","mean","sd","se"
"blue",4,58.731200471998,31.8458176957555,15.9229088478778
"green",4,33.3616796897053,4.49342556007157,2.24671278003578
"red",4,37.8119323573151,6.88935013899534,3.44467506949767
"white",1,29.6507315759163,NA,NA
