"color","n","mean","sd","se"
"blue",4,99.9281449239134,0.0406394035156126,0.0203197017578063
"green",4,99.9152231620978,0.0385699902947789,0.0192849951473894
"red",4,99.9206920128318,0.012265158033861,0.00613257901693049
"white",1,99.8253018689568,NA,NA
