"color","n","mean","sd","se"
"blue",4,34.383571402671,31.2847654937003,15.6423827468501
"green",4,46.1739349281967,28.5272026130755,14.2636013065378
"red",4,51.0017318262864,45.7054064671566,22.8527032335783
"white",1,39.5031337610946,NA,NA
