"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,55935.5956988475,18645.1985662825,41.4898931407919,0.000209048300355843
"color",3,972.322805813719,324.107601937906,0.721214618483044,0.574940985057678
"Residuals",6,2696.34802427837,449.391337379729,NA,NA
