"color","n","mean","sd","se"
"blue",4,22.675470485716,6.91812280672704,3.45906140336352
"green",4,28.5624670877841,15.2453474266235,7.62267371331175
"red",4,16.3637024071597,12.1189817489699,6.05949087448495
"white",1,44.6862500511332,NA,NA
