"system","n","mean","sd","se"
"fusion",3,128.266847883655,14.144859931621,8.16653868917094
"conf",3,79.1829543206161,10.99622873444,6.34867561989963
"FV",3,223.720171905381,53.7235147457675,31.0172857002817
"int",4,17.2857003186264,4.55620323252045,2.27810161626022
