"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,327.146134839834,109.048711613278,31.5186676759996,0.0011306985180431
"color",3,27.800203759957,9.26673458665234,2.67839136801707,0.157931953395011
"Residuals",5,17.299067450163,3.45981349003261,NA,NA
