"color","n","mean","sd","se"
"blue",4,99.9736595920727,0.00995754152589898,0.00497877076294949
"green",4,99.9698696427281,0.0120963247441387,0.00604816237206937
"red",4,99.9721005558889,0.0103743196027308,0.00518715980136539
"white",1,99.9567568489663,NA,NA
