"color","n","mean","sd","se"
"blue",4,20.7063194318302,3.53576705084523,1.76788352542262
"green",4,21.7638054484719,8.01630552523065,4.00815276261533
"red",4,19.0612966580991,9.80920836329369,4.90460418164684
"white",1,19.77456398074,NA,NA
