"system","n","mean","sd","se"
"fusion",3,34.2409644452206,3.99368890936982,2.30575736688429
"conf",3,42.9624328548936,2.60460383491682,1.50376872522156
"FV",3,42.1065122240599,13.3812751281772,7.72568279735356
"int",4,45.337103378456,7.99990647092146,3.99995323546073
