"color","n","mean","sd","se"
"blue",3,28.381027559299,11.8305354623631,6.83036283385275
"green",4,28.4108420077407,5.99310866482795,2.99655433241397
"red",4,26.4358404372738,5.09378342250125,2.54689171125063
"white",1,33.6205006114304,NA,NA
