"color","n","mean","sd","se"
"blue",4,76.8003587699723,44.5705653399723,22.2852826699861
"green",4,91.4310984874457,50.9324217165611,25.4662108582805
"red",4,121.557559093421,73.552805658008,36.776402829004
"white",1,21.8515767113611,NA,NA
