"color","n","mean","sd","se"
"blue",4,99.9335957658639,0.0187477161420007,0.00937385807100036
"green",4,99.9392290358231,0.0129702269170783,0.00648511345853917
"red",4,99.9398295912504,0.0132155413074144,0.00660777065370722
"white",1,99.9378184184356,NA,NA
