"color","n","mean","sd","se"
"blue",4,31.2617126357948,30.4939555256347,15.2469777628174
"green",4,32.834260722007,24.8242872686886,12.4121436343443
"red",4,36.1605625014007,31.9286958490408,15.9643479245204
"white",1,20.2603453086662,NA,NA
