"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,239122.722377079,79707.574125693,14.9988327548985,0.00340163048792483
"color",3,30859.9134044096,10286.6378014699,1.93566999983168,0.225150640344149
"Residuals",6,31885.5108640348,5314.25181067246,NA,NA
