"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,4.71566126041576e-05,3.0673015617052e-06,4.11447015432154e-05,5.31685236650998e-05,0.0413506784338889
"fusion",3,3.11731791849856e-05,9.08128479757736e-07,2.93932473646604e-05,3.29531110053107e-05,0.0185405883812291
"FV",3,-3.16813496362248e-06,3.83430440419741e-05,-7.83205012858918e-05,7.19842313586468e-05,0.947517827853938
"int",3,0.000404432064493081,0.000198224548353171,1.59119497208657e-05,0.000792952179265296,0.290120997754257
