"system","n","mean","sd","se"
"fusion",3,225.448460941355,42.718532796438,24.6635564094094
"conf",3,177.619717448649,32.4592020042044,18.7403290148079
"FV",3,203.055951542072,140.717441387228,81.2432526645913
"int",4,121.64070058423,177.046273277113,88.5231366385563
