"system","n","mean","sd","se"
"fusion",3,60.7486378864917,7.65665205355718,4.42057012421254
"conf",3,31.4255831486477,7.02948948616257,4.0584776471016
"FV",3,5.77900539788455,5.55697542720495,3.20832125877691
"int",4,77.1262788654634,137.924683670895,68.9623418354476
