"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,23792.2929008132,7930.76430027106,15.2732828612025,0.00324455091503993
"color",3,803.56112227617,267.85370742539,0.515839997765403,0.686434606684169
"Residuals",6,3115.54406698652,519.257344497753,NA,NA
