"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,22024.6689385112,7341.55631283708,1.84892707818774,0.255658611250492
"color",3,5205.11997065034,1735.03999021678,0.436959451505004,0.736366009600571
"Residuals",5,19853.558313487,3970.71166269741,NA,NA
