"color","n","mean","sd","se"
"blue",4,178.449418505893,29.1235622373736,14.5617811186868
"green",4,139.618239765617,112.245032359061,56.1225161795306
"red",4,184.287659474054,122.827069488106,61.4135347440531
"white",1,26.0862829130773,NA,NA
