"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,31609.7540903304,10536.5846967768,5.91116823698871,0.0318031993998733
"color",3,2621.77082091941,873.923606973137,0.490283105556443,0.701757782848896
"Residuals",6,10694.92622204,1782.48770367334,NA,NA
