"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,21.0456501057537,38.2726365990195,22.5266988244339,46.718695043415,64.4386003536854,101.399685174175,49.232242568135,87.7102580913356,35.2173501234626,44.7126389241531,31.5967873304242,45.9314319342928
"conf_green",21.0456501057537,0,17.2269864932658,1.4810487186802,25.6730449376613,43.3929502479318,80.3540350684214,28.1865924623813,66.664607985582,56.2630002292163,65.7582890299068,52.6424374361779,66.9770820400465
"conf_red",38.2726365990195,17.2269864932658,0,15.7459377745856,8.44605844439549,26.165963754666,63.1270485751556,10.9596059691155,49.4376214923162,73.4899867224821,82.9852755231726,69.8694239294437,84.2040685333123
"fusion_blue",22.5266988244339,1.4810487186802,15.7459377745856,0,24.1919962189811,41.9119015292516,78.8729863497412,26.7055437437011,65.1835592669018,57.7440489478965,67.239337748587,54.1234861548581,68.4581307587267
"fusion_green",46.718695043415,25.6730449376613,8.44605844439549,24.1919962189811,0,17.7199053102705,54.6809901307601,2.51354752472004,40.9915630479207,81.9360451668776,91.4313339675681,78.3154823738392,92.6501269777078
"fusion_red",64.4386003536854,43.3929502479318,26.165963754666,41.9119015292516,17.7199053102705,0,36.9610848204896,15.2063577855504,23.2716577376502,99.6559504771481,109.151239277839,96.0353876841097,110.370032287978
"FV_blue",101.399685174175,80.3540350684214,63.1270485751556,78.8729863497412,54.6809901307601,36.9610848204896,0,52.16744260604,13.6894270828394,136.617035297638,146.112324098328,132.996472504599,147.331117108468
"FV_green",49.232242568135,28.1865924623813,10.9596059691155,26.7055437437011,2.51354752472004,15.2063577855504,52.16744260604,0,38.4780155232007,84.4495926915976,93.9448814922881,80.8290298985592,95.1636745024278
"FV_red",87.7102580913356,66.664607985582,49.4376214923162,65.1835592669018,40.9915630479207,23.2716577376502,13.6894270828394,38.4780155232007,0,122.927608214798,132.422897015489,119.30704542176,133.641690025628
"int_blue",35.2173501234626,56.2630002292163,73.4899867224821,57.7440489478965,81.9360451668776,99.6559504771481,136.617035297638,84.4495926915976,122.927608214798,0,9.49528880069046,3.62056279303841,10.7140818108302
"int_green",44.7126389241531,65.7582890299068,82.9852755231726,67.239337748587,91.4313339675681,109.151239277839,146.112324098328,93.9448814922881,132.422897015489,9.49528880069046,0,13.1158515937289,1.21879301013973
"int_red",31.5967873304242,52.6424374361779,69.8694239294437,54.1234861548581,78.3154823738392,96.0353876841097,132.996472504599,80.8290298985592,119.30704542176,3.62056279303841,13.1158515937289,0,14.3346446038686
"int_white",45.9314319342928,66.9770820400465,84.2040685333123,68.4581307587267,92.6501269777078,110.370032287978,147.331117108468,95.1636745024278,133.641690025628,10.7140818108302,1.21879301013973,14.3346446038686,0
