"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0195621568250689,0.00407310460801157,0.0115788717933662,0.0275454418567716,0.130685632685366
"fusion",3,0.014468991537954,0.0181514743237699,-0.0211078981366349,0.0500458812125429,0.571564218842258
"FV",3,-0.0235837008709965,0.017801897580932,-0.0584754201296233,0.0113080183876303,0.411632547143083
"int",2,-0.0324605209031807,NA,NA,NA,NA
