"color","n","mean","sd","se"
"blue",4,15.9807826612842,9.91295084889564,4.95647542444782
"green",4,20.8795147175193,6.25574574758244,3.12787287379122
"red",4,21.5935070006265,7.94243007117733,3.97121503558867
"white",1,22.6316020543783,NA,NA
