"system","n","mean","sd","se"
"fusion",3,56.639154623328,2.93250053798006,1.69307997500151
"conf",2,60.6536629351033,1.88522363512691,1.33305441645139
"FV",3,68.1042882035983,1.29789552614061,0.74934033139729
"int",4,66.2358242846902,1.80919215164838,0.904596075824189
