"color","n","mean","sd","se"
"blue",3,83.5195298681927,3.01677190056942,1.74173406887745
"green",4,86.0852381959671,3.77952348544862,1.88976174272431
"red",4,84.2286462439652,3.15021989085988,1.57510994542994
"white",1,90.8963069376022,NA,NA
