"color","n","mean","sd","se"
"blue",4,70.7801686332782,2.97489168228791,1.48744584114396
"green",4,70.7854845002543,3.11595105783637,1.55797552891819
"red",4,68.2443773206205,4.82580449362826,2.41290224681413
"white",1,74.2157673556268,NA,NA
