"system","n","mean","sd","se"
"fusion",3,5.69930471228088,4.53763453912149,2.61980452264594
"conf",3,10.3460764957722,9.37529540109287,5.41282932355323
"FV",3,18.8483283205592,6.46731890109583,3.73390830848283
"int",4,22.1195826426841,14.7638895925804,7.3819447962902
