"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.140139097804691,0.0988658357500932,-0.0536379402654918,0.333916135874874,0.391137126884009
"fusion",3,0.14068090893885,0.124647385303772,-0.103627966256543,0.384989784134244,0.461576427970485
"FV",3,-1.01990336179988,0.805216067859978,-2.59812685480544,0.558320131205678,0.425457487084734
"int",3,3.58561924048493,3.11960750876533,-2.52881147669512,9.70004995766497,0.455826102643136
