"color","n","mean","sd","se"
"blue",4,91.9067952487651,69.8287294281846,34.9143647140923
"green",4,105.48616703801,83.1787218772254,41.5893609386127
"red",4,130.320806932028,93.5765673608872,46.7882836804436
"white",1,23.0891814984453,NA,NA
