"color","n","mean","sd","se"
"blue",4,99.9660434412384,0.0113599813402217,0.00567999067011086
"green",4,99.9614414575376,0.0157104124334465,0.00785520621672324
"red",4,99.9636457045592,0.0123501397110637,0.00617506985553187
"white",1,99.9457852431996,NA,NA
