"system","n","mean","sd","se"
"fusion",3,603.550816355641,182.357767966821,105.284306424464
"conf",3,688.292355161502,134.648590487583,77.7393999640097
"FV",3,360.602807406284,220.324665574949,127.204504978811
"int",4,883.451677715154,255.219362747066,127.609681373533
