"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,17603.4890844903,5867.8296948301,0.106043394798625,0.953501692575312
"color",3,302383.639346335,100794.546448778,1.82155864067313,0.24358328932806
"Residuals",6,332005.385491837,55334.2309153061,NA,NA
