"color","n","mean","sd","se"
"blue",4,5.00604058005642,2.69813388597646,1.34906694298823
"green",4,3.82042629976917,3.43045933933855,1.71522966966928
"red",4,4.59642334131943,3.15666328027633,1.57833164013816
"white",1,3.71778470154722,NA,NA
