"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2030.70072207699,676.900240692331,2.6562393700101,0.142466975235046
"color",3,901.060175635965,300.353391878655,1.17862346098172,0.393503989103647
"Residuals",6,1529.00430962987,254.834051604979,NA,NA
