"color","n","mean","sd","se"
"blue",4,7.63031144958766,3.31584629462914,1.65792314731457
"green",4,10.5939078503777,6.06228656200643,3.03114328100322
"red",4,5.9801649962997,8.28247085987729,4.14123542993865
"white",1,2.82090349901128,NA,NA
