"color","n","mean","sd","se"
"blue",4,170.953003653315,108.235526714494,54.1177633572468
"green",4,113.700633285359,80.2757508291402,40.1378754145701
"red",4,219.082947044648,85.2346383646444,42.6173191823222
"white",1,21.3002367086321,NA,NA
