"system","n","mean","sd","se"
"fusion",3,128.02180246677,23.718452643116,13.6938550182644
"conf",3,107.451007223095,19.7946907955809,11.428470059354
"FV",3,96.3803103567371,26.9126930161625,15.5380505574992
"int",4,70.391946543904,3.08408802071683,1.54204401035842
