"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.0776539675389928,0.0452977549472133,-0.0111296321575452,0.166437567235531,0.336180232579204
"fusion",3,0.164566763926045,0.0346056654024023,0.0967396597373369,0.232393868114754,0.131948136411697
"FV",3,-0.255029134579639,0.185850786935872,-0.619296676973949,0.109238407814671,0.400916065591335
"int",3,0.322159859892648,0.0906411140071055,0.144503276438721,0.499816443346575,0.17460204627629
