"color","n","mean","sd","se"
"blue",4,167.828388423138,40.2914963892766,20.1457481946383
"green",4,148.175835797464,54.1008234818245,27.0504117409122
"red",4,156.801092865242,87.3975681672686,43.6987840836343
"white",1,97.8264458836049,NA,NA
