"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,112.141234721881,37.3804115739603,1.27338920446463,0.365174544117704
"color",3,258.933827670468,86.311275890156,2.94025245614621,0.120934060299276
"Residuals",6,176.130336787374,29.3550561312291,NA,NA
