"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,133027.723467262,44342.5744890873,30.5037444818692,0.000497702488862866
"color",3,891.441723258849,297.147241086283,0.204410853903375,0.889754656479144
"Residuals",6,8722.05860145012,1453.67643357502,NA,NA
