"color","n","mean","sd","se"
"blue",4,19.2135148465913,29.0663113076167,14.5331556538083
"green",4,58.1217712208473,88.9880199907654,44.4940099953827
"red",4,72.1830428333362,95.2315929120831,47.6157964560416
"white",1,7.7652667558651,NA,NA
