"color","n","mean","sd","se"
"blue",4,37.7728811176073,31.3421057581043,15.6710528790522
"green",4,40.4743037222386,25.2958523836165,12.6479261918082
"red",4,54.3628891058196,33.9246002981567,16.9623001490784
"white",1,11.182001698346,NA,NA
