"system","n","mean","sd","se"
"fusion",3,12.0113464442108,11.2177998561367,6.47659976665589
"conf",3,10.1294400930763,5.37756737792939,3.10473997323288
"FV",3,13.383387207225,7.11674531176481,4.10885482150142
"int",4,20.5054368485417,13.2660730460053,6.63303652300264
