"color","n","mean","sd","se"
"blue",4,55.5703882668943,70.7125660813241,35.356283040662
"green",4,71.1967611639478,100.871920927768,50.4359604638839
"red",4,85.9940683754581,111.326961761388,55.6634808806939
"white",1,0.0684835313310759,NA,NA
