"color","n","mean","sd","se"
"blue",4,22.6187173781122,7.27314979777261,3.6365748988863
"green",4,26.7736341484566,10.2424514366346,5.12122571831731
"red",4,21.3103339737442,11.7954200910803,5.89771004554016
"white",1,36.7034748280123,NA,NA
