"color","n","mean","sd","se"
"blue",4,37.5784815867911,34.8360205417519,17.4180102708759
"green",4,35.7663457296716,17.1314283977642,8.5657141988821
"red",4,56.9008703833248,39.6290683535783,19.8145341767892
"white",1,17.7802331990049,NA,NA
