"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1061.46517972976,353.821726576588,14.7500137533555,0.00355291996436931
"color",3,64.9854928741022,21.6618309580341,0.90303189587964,0.492827536520341
"Residuals",6,143.927347794953,23.9878912991588,NA,NA
