"color","n","mean","sd","se"
"blue",4,106.500765160945,52.282779482259,26.1413897411295
"green",4,100.125856650101,58.4855726223705,29.2427863111852
"red",4,131.303849704741,69.741158849449,34.8705794247245
"white",1,18.1279163715876,NA,NA
