"system","n","mean","sd","se"
"fusion",3,99.9738917043421,0.000906242564591076,0.000523219388617754
"conf",2,99.9647759173338,0.00173810907831714,0.00122902871571995
"FV",3,99.9519292467301,0.00614445891968518,0.00354750501130484
"int",4,99.9349894800652,0.019674279025986,0.009837139512993
