"color","n","mean","sd","se"
"blue",4,2.43245497321856,1.08163247828218,0.540816239141092
"green",4,5.97997118324582,1.42389362309132,0.711946811545661
"red",4,16.4189005122424,16.0190026589138,8.0095013294569
"white",1,3.84508839402568,NA,NA
